id,version,activity_id,cf_standard_name,variable,variable_units,data_node,experiment_id,frequency,index_node,institution_id,member_id,mip_era,file_name,file_url,nominal_resolution,file_start_date,file_end_date,number_of_aggregations,number_of_files,pid,project,source_id,source_type,sub_experiment_id,url,xlink,realm,replica,latest,geo,geo_units,grid,mod_time,file_size,checksum,checksum_type,grid_label,data_specs_version,tracking_id,citation_url,further_info_url,retracted
"CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|esgf3.dkrz.de",20190703,CMIP,air_temperature,tasmax,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,INM,r3i1p1f1,CMIP6,tasmax_day_INM-CM5-0_historical_r3i1p1f1_gr1_19500101-19991231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/INM/INM-CM5-0/historical/r3i1p1f1/day/tasmax/gr1/v20190703/tasmax_day_INM-CM5-0_historical_r3i1p1f1_gr1_19500101-19991231.nc,100 km,1950-01-01,1999-12-31,2,4,hdl:21.14100/ab9c4ebd-fee3-34bf-83c8-ca950750f5a4,CMIP6,INM-CM5-0,AOGCM|AER,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/460/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.xml#CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/ab9c4ebd-fee3-34bf-83c8-ca950750f5a4|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -2.0, 89.25, -89.25)"|"ENVELOPE(0.0, 180.0, 89.25, -89.25)",degrees_east,gs2x1.5,2019-10-14 01:06:41,1234466535,bb567edbe695cc5f129f0c4e4a7ba2d8a1c065f1a885b22e13aab212df410633,SHA256,gr1,01.00.29,hdl:21.14100/1c88f39f-bd19-47b5-9230-0ea4a12330b9,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.json,https://furtherinfo.es-doc.org/CMIP6.INM.INM-CM5-0.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|esgf3.dkrz.de",20190703,CMIP,air_temperature,tasmax,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,INM,r3i1p1f1,CMIP6,tasmax_day_INM-CM5-0_historical_r3i1p1f1_gr1_19000101-19491231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/INM/INM-CM5-0/historical/r3i1p1f1/day/tasmax/gr1/v20190703/tasmax_day_INM-CM5-0_historical_r3i1p1f1_gr1_19000101-19491231.nc,100 km,1900-01-01,1949-12-31,2,4,hdl:21.14100/ab9c4ebd-fee3-34bf-83c8-ca950750f5a4,CMIP6,INM-CM5-0,AOGCM|AER,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/460/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.xml#CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/ab9c4ebd-fee3-34bf-83c8-ca950750f5a4|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -2.0, 89.25, -89.25)"|"ENVELOPE(0.0, 180.0, 89.25, -89.25)",degrees_east,gs2x1.5,2019-10-14 01:05:38,1234642701,44c9b8f00fedb6a521bca696dd914bb7b3baf4b4880054d826b850e16e2112d3,SHA256,gr1,01.00.29,hdl:21.14100/aa0d2821-d296-4141-a97c-d0fe9a6ce79f,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.json,https://furtherinfo.es-doc.org/CMIP6.INM.INM-CM5-0.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|esgf3.dkrz.de",20190703,CMIP,air_temperature,tasmax,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,INM,r3i1p1f1,CMIP6,tasmax_day_INM-CM5-0_historical_r3i1p1f1_gr1_18500101-18991231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/INM/INM-CM5-0/historical/r3i1p1f1/day/tasmax/gr1/v20190703/tasmax_day_INM-CM5-0_historical_r3i1p1f1_gr1_18500101-18991231.nc,100 km,1850-01-01,1899-12-31,2,4,hdl:21.14100/ab9c4ebd-fee3-34bf-83c8-ca950750f5a4,CMIP6,INM-CM5-0,AOGCM|AER,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/460/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.xml#CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/ab9c4ebd-fee3-34bf-83c8-ca950750f5a4|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -2.0, 89.25, -89.25)"|"ENVELOPE(0.0, 180.0, 89.25, -89.25)",degrees_east,gs2x1.5,2019-10-14 01:04:34,1234591454,4f187f3e557f0ab2aab000384991089e1b9efc2f1c55298f05799e42368c4f73,SHA256,gr1,01.00.29,hdl:21.14100/25505609-77e0-4324-9617-9ee8f89c5382,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmax.gr1.v20190703.json,https://furtherinfo.es-doc.org/CMIP6.INM.INM-CM5-0.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|esgf3.dkrz.de",20190703,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,INM,r3i1p1f1,CMIP6,tasmin_day_INM-CM5-0_historical_r3i1p1f1_gr1_20000101-20141231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/INM/INM-CM5-0/historical/r3i1p1f1/day/tasmin/gr1/v20190703/tasmin_day_INM-CM5-0_historical_r3i1p1f1_gr1_20000101-20141231.nc,100 km,2000-01-01,2014-12-31,2,4,hdl:21.14100/a5977e4e-cb17-3d7b-9b18-21de481e8462,CMIP6,INM-CM5-0,AOGCM|AER,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/460/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.xml#CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/a5977e4e-cb17-3d7b-9b18-21de481e8462|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -2.0, 89.25, -89.25)"|"ENVELOPE(0.0, 180.0, 89.25, -89.25)",degrees_east,gs2x1.5,2019-10-14 01:10:29,371560081,ffa57b29a367166cb4a21e13f46899259eeaa34799a8e35d82f3260b58c84e2e,SHA256,gr1,01.00.29,hdl:21.14100/bbae7521-f7aa-4d6a-b3e7-d254786ace2e,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.json,https://furtherinfo.es-doc.org/CMIP6.INM.INM-CM5-0.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|esgf3.dkrz.de",20190703,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,INM,r3i1p1f1,CMIP6,tasmin_day_INM-CM5-0_historical_r3i1p1f1_gr1_19500101-19991231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/INM/INM-CM5-0/historical/r3i1p1f1/day/tasmin/gr1/v20190703/tasmin_day_INM-CM5-0_historical_r3i1p1f1_gr1_19500101-19991231.nc,100 km,1950-01-01,1999-12-31,2,4,hdl:21.14100/a5977e4e-cb17-3d7b-9b18-21de481e8462,CMIP6,INM-CM5-0,AOGCM|AER,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/460/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.xml#CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/a5977e4e-cb17-3d7b-9b18-21de481e8462|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -2.0, 89.25, -89.25)"|"ENVELOPE(0.0, 180.0, 89.25, -89.25)",degrees_east,gs2x1.5,2019-10-14 01:10:10,1239640957,24a6f13f3d82648931e666e490ed0700bd748c7d863ea4723dc2e7552fba2c7c,SHA256,gr1,01.00.29,hdl:21.14100/f48a23ab-5092-4f0a-a6db-197c64b69a43,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.json,https://furtherinfo.es-doc.org/CMIP6.INM.INM-CM5-0.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|esgf3.dkrz.de",20190703,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,INM,r3i1p1f1,CMIP6,tasmin_day_INM-CM5-0_historical_r3i1p1f1_gr1_19000101-19491231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/INM/INM-CM5-0/historical/r3i1p1f1/day/tasmin/gr1/v20190703/tasmin_day_INM-CM5-0_historical_r3i1p1f1_gr1_19000101-19491231.nc,100 km,1900-01-01,1949-12-31,2,4,hdl:21.14100/a5977e4e-cb17-3d7b-9b18-21de481e8462,CMIP6,INM-CM5-0,AOGCM|AER,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/460/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.xml#CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/a5977e4e-cb17-3d7b-9b18-21de481e8462|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -2.0, 89.25, -89.25)"|"ENVELOPE(0.0, 180.0, 89.25, -89.25)",degrees_east,gs2x1.5,2019-10-14 01:09:07,1239995500,6b975dfb729aaad15af65154ba66b9462da2ace16c6f729eeb12fea524a980c9,SHA256,gr1,01.00.29,hdl:21.14100/0510a0ff-d55c-46dd-b2df-b1d458ceb91b,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.json,https://furtherinfo.es-doc.org/CMIP6.INM.INM-CM5-0.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|esgf3.dkrz.de",20190703,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,INM,r3i1p1f1,CMIP6,tasmin_day_INM-CM5-0_historical_r3i1p1f1_gr1_18500101-18991231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/INM/INM-CM5-0/historical/r3i1p1f1/day/tasmin/gr1/v20190703/tasmin_day_INM-CM5-0_historical_r3i1p1f1_gr1_18500101-18991231.nc,100 km,1850-01-01,1899-12-31,2,4,hdl:21.14100/a5977e4e-cb17-3d7b-9b18-21de481e8462,CMIP6,INM-CM5-0,AOGCM|AER,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/460/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.xml#CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/a5977e4e-cb17-3d7b-9b18-21de481e8462|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -2.0, 89.25, -89.25)"|"ENVELOPE(0.0, 180.0, 89.25, -89.25)",degrees_east,gs2x1.5,2019-10-14 01:08:04,1239920415,604b50745b6019b920956fca7fbd6fc06ba8db8020af43f98da2b0c43f2efa06,SHA256,gr1,01.00.29,hdl:21.14100/88e23a3f-20a0-46b1-9883-3f8720740a17,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.INM.INM-CM5-0.historical.r3i1p1f1.day.tasmin.gr1.v20190703.json,https://furtherinfo.es-doc.org/CMIP6.INM.INM-CM5-0.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r3i1p1f1,CMIP6,pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_20100101-20141231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r3i1p1f1/day/pr/gn/v20190710/pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_20100101-20141231.nc,100 km,2010-01-01,2014-12-31,2,33,hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/78/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-28 13:53:26,343180213,4aca7f0fd9b1b6cf919539d2c261ad5acbd9f69a33fa383086d320d396da1215,SHA256,gn,01.00.30,hdl:21.14100/bbfdb1d9-ede3-413f-8826-c800d0be88db,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r3i1p1f1,CMIP6,pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_20050101-20091231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r3i1p1f1/day/pr/gn/v20190710/pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_20050101-20091231.nc,100 km,2005-01-01,2009-12-31,2,33,hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/78/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-28 13:51:03,343323707,162ed78576cbefbab241a40f9255c185cc45692928f7a5cb51950a1c094c25a2,SHA256,gn,01.00.30,hdl:21.14100/6d5ce309-29c9-43a4-b228-5102df09240b,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r3i1p1f1,CMIP6,pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_20000101-20041231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r3i1p1f1/day/pr/gn/v20190710/pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_20000101-20041231.nc,100 km,2000-01-01,2004-12-31,2,33,hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/78/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-28 13:51:46,343737703,07df7d13da1bf395561d5d31fb2d647e5de7e9b41277363c15c06cd2cbc471cb,SHA256,gn,01.00.30,hdl:21.14100/9c9f45d5-6b01-40f5-ac16-8d7480ef7914,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r3i1p1f1,CMIP6,pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_19950101-19991231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r3i1p1f1/day/pr/gn/v20190710/pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_19950101-19991231.nc,100 km,1995-01-01,1999-12-31,2,33,hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/78/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-28 13:52:29,343285976,d22512bcccca3046bfafc7e89f88142cf222b79fc013313e720b69a8e73917a8,SHA256,gn,01.00.30,hdl:21.14100/db76e03e-bca3-4842-9463-fad3f40a29a5,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r3i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r3i1p1f1,CMIP6,pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_19900101-19941231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r3i1p1f1/day/pr/gn/v20190710/pr_day_MPI-ESM1-2-HR_historical_r3i1p1f1_gn_19900101-19941231.nc,100 km,1990-01-01,1994-12-31,2,33,hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/78/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/bc87395b-3d3a-3795-aa84-d7d9d56f3449|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-28 13:53:27,342744034,42fb057763c9ea648cbd509a54453742f46c974387c7756807d2c2cdc015815d,SHA256,gn,01.00.30,hdl:21.14100/ecd6474e-73b6-4f8b-b54d-a3a0495ba223,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r3i1p1f1.day.pr.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r3i1p1f1,FALSE
